City,Vienna,Salzburg,Brussels,Antwerp,Sofia,Zagreb,Prague,Copenhagen,Tallinn,Helsinki,Paris,Lyon,Lille,Montpellier,Athens,Budapest,Reykjavik,Dublin,Milan,Rome,Naples,Turin,Venice,Riga,Vilnius,Luxembourg,Skopje,Amsterdam,Rotterdam,Eindhoven,Oslo,Warsaw,Lisbon,Bucharest,Cluj-Napoca,Belgrade,Bratislava,Ljubljana,Madrid,Valencia,Seville,Bilbao,Stockholm,Zurich,Sarajevo,Istanbul,London,Munich,Bremen,Nuremberg
Paris,1040.22,833.06,265.96,363.47,1773.74,1120.45,902.11,1039.63,1885.34,1991.28,0.0,318.1,234.04,561.4,2027.54,1279.29,2256.25,792.38,630.78,971.35,1167.09,507.49,834.13,1737.96,1732.42,314.95,1689.76,493.66,363.47,397.68,1455.17,1424.14,1334.75,1898.01,1602.88,1455.81,1114.29,1009.3,974.8,1013.57,1349.69,678.62,1609.03,464.11,1361.95,2264.31,467.14,669.25,698.92,671.96
Lyon,862.47,622.06,450.95,560.82,1503.1,863.78,803.04,1115.22,1921.16,2036.41,318.1,0.0,468.97,369.34,1727.19,1075.88,2561.84,1109.84,330.94,653.99,850.98,191.46,556.58,1723.19,1674.85,341.93,1401.97,667.17,560.82,555.97,1606.07,1340.24,1383.62,1661.13,1387.39,1198.29,935.73,771.92,930.94,879.26,1299.81,716.35,1685.69,255.11,1082.18,2005.36,759.94,506.26,807.76,560.47
Lille,972.72,807.95,71.47,131.78,1774.53,1121.53,785.51,823.61,1673.49,1775.8,234.04,468.97,0.0,778.36,2071.58,1222.47,2104.55,705.97,715.25,1081.77,1266.1,631.76,874.29,1547.43,1563.12,243.49,1716.01,262.74,131.78,179.92,1221.38,1275.63,1545.75,1858.24,1547.75,1447.01,1043.57,995.93,1206.91,1245.8,1580.82,903.06,1386.64,496.79,1383.1,2244.32,305.77,624.15,480.48,588.02
Montpellier,1153.58,902.36,782.1,892.76,1639.51,1062.09,1144.45,1484.31,2287.29,2403.52,561.4,369.34,778.36,0.0,1775.02,1331.44,2786.57,1295.75,528.76,664.94,855.15,389.57,752.98,2079.42,2016.53,706.12,1500.97,1011.86,892.76,902.3,1966.38,1674.68,1099.55,1852.44,1616.31,1373.24,1222.11,1007.28,600.56,511.0,952.81,487.83,2055.03,593.37,1218.22,2151.29,1025.58,834.58,1171.8,908.39
Athens,1247.93,1291.49,2011.9,2076.52,444.78,971.64,1513.59,2063.58,2336.19,2450.37,2027.54,1727.19,2071.58,1775.02,0.0,1052.73,4080.14,2777.49,1398.78,1113.44,919.88,1539.11,1200.18,2002.89,1785.63,1829.82,375.11,2092.41,2076.52,2021.17,2588.79,1564.49,2772.56,712.95,889.56,712.95,1213.35,1107.06,2249.74,1999.27,2463.26,2257.64,2362.4,1580.76,698.16,613.2,2367.79,1475.94,2027.93,1555.83
Budapest,251.28,454.9,1152.16,1178.52,639.91,321.13,496.79,1014.35,1374.7,1497.52,1279.29,1075.88,1222.47,1331.44,1052.73,0.0,3066.84,1895.48,803.15,842.82,821.3,952.17,584.38,1058.22,885.79,991.14,686.02,1151.09,1178.52,1111.68,1536.7,574.37,2428.45,639.1,325.69,342.56,186.91,325.69,1929.17,1776.1,2260.38,1779.51,1335.98,833.5,451.66,1040.14,1475.01,610.88,1029.16,635.04
Reykjavik,2841.23,2796.64,2144.25,2053.11,3703.43,3111.38,2576.47,2081.06,2396.8,2386.86,2256.25,2561.84,2104.55,2786.57,4080.14,3066.84,0.0,1493.8,2814.61,3184.18,3362.28,2735.41,2938.43,2590.46,2782.54,2317.27,3706.05,2006.11,2053.11,2094.4,1708.49,2741.67,2890.06,3660.72,3341.39,3382.47,2886.92,2975.6,2915.45,3103.5,3187.34,2599.81,2105.64,2584.82,3385.12,4075.01,1803.0,2618.99,2052.57,2529.29
Dublin,1644.47,1506.83,767.5,719.09,2473.88,1824.33,1418.95,1193.78,1961.14,2032.0,792.38,1109.84,705.97,1295.75,2777.49,1895.48,1493.8,0.0,1405.4,1759.99,1952.56,1296.62,1579.1,1949.59,2036.96,948.59,2421.35,752.09,719.09,784.29,1295.47,1820.21,1573.52,2534.52,2215.73,2144.63,1710.31,1695.92,1463.32,1622.83,1780.81,1133.87,1623.05,1199.45,2088.36,2931.31,420.95,1320.44,935.37,1266.3
Milan,630.78,380.6,670.62,763.46,1175.72,550.22,670.62,1132.16,1855.54,1977.18,630.78,330.94,715.25,528.76,1398.78,803.15,2814.61,1405.4,0.0,370.51,550.88,157.25,235.87,1612.17,1522.33,499.49,1071.05,831.97,763.46,730.27,1673.22,1175.28,1625.54,1350.35,1095.34,878.77,696.81,480.53,1128.34,997.98,1470.16,984.26,1670.72,235.42,752.98,1681.3,1020.99,367.0,892.52,469.88
Rome,773.99,578.1,1039.94,1133.95,990.79,523.2,919.04,1447.37,2093.51,2217.81,971.35,653.99,1081.77,664.94,1113.44,842.82,3184.18,1759.99,370.51,0.0,200.26,463.96,343.19,1816.11,1686.37,869.99,839.7,1200.42,1133.95,1100.2,2001.51,1343.22,1719.47,1238.13,1056.45,764.48,816.55,547.74,1194.31,987.21,1478.21,1151.76,1951.52,604.63,584.36,1500.38,1386.82,667.17,1243.44,778.36
Naples,813.74,667.17,1220.18,1309.2,839.7,507.2,1003.76,1558.46,2143.86,2268.55,1167.09,850.98,1266.1,855.15,919.88,821.3,3362.28,1952.56,550.88,200.26,0.0,659.89,452.14,1849.19,1698.41,1045.03,671.12,1365.91,1309.2,1270.38,2117.2,1365.91,1882.06,1115.34,978.45,663.44,840.23,578.85,1355.5,1128.32,1614.45,1338.58,2031.78,777.47,469.1,1340.83,1571.86,794.28,1386.3,903.26
Turin,764.75,513.86,599.79,703.36,1330.48,707.28,764.62,1167.21,1931.76,2051.11,507.49,191.46,631.76,389.57,1539.11,952.17,2735.41,1296.62,157.25,463.96,659.89,0.0,393.07,1706.29,1632.6,451.19,1220.31,792.11,703.36,683.49,1688.99,1288.61,1477.36,1507.51,1249.82,1035.87,834.13,633.05,989.41,882.31,1341.06,829.59,1724.14,235.42,906.73,1837.29,932.78,452.66,892.52,538.2
Venice,452.66,235.42,817.87,893.07,946.92,314.47,575.86,1111.95,1754.08,1878.08,834.13,556.58,874.29,752.98,1200.18,584.38,2938.43,1579.1,235.87,343.19,452.14,393.07,0.0,1484.21,1367.99,635.91,855.7,932.78,893.07,845.59,1669.25,1020.99,1852.51,1114.48,863.78,643.87,507.49,258.88,1346.85,1193.19,1676.11,1218.38,1608.43,380.6,528.76,1449.05,1175.28,342.24,935.82,451.19
Riga,1043.11,1254.33,1488.11,1428.39,1558.39,1345.58,943.2,762.92,333.58,448.65,1737.96,1723.19,1547.43,2079.42,2002.89,1058.22,2590.46,1949.59,1612.17,1816.11,1849.19,1706.29,1484.21,0.0,231.35,1439.28,1682.1,1313.96,1428.39,1368.4,883.59,485.97,3069.1,1341.83,1114.12,1364.04,1009.24,1275.52,2652.54,2586.21,3022.99,2401.49,489.34,1486.19,1507.67,1707.01,1621.15,1254.44,1082.76,1171.44
Vilnius,916.1,1148.82,1498.42,1454.27,1342.47,1191.21,873.19,845.5,559.33,667.17,1732.42,1674.85,1563.12,2016.53,1785.63,885.79,2782.54,2036.96,1522.33,1686.37,1698.41,1632.6,1367.99,231.35,0.0,1422.26,1475.83,1352.02,1454.27,1389.19,1075.24,347.91,3046.52,1114.31,900.87,1169.51,869.83,1138.88,2604.59,2514.37,2968.31,2375.15,701.85,1426.72,1325.88,1475.83,1678.72,1182.0,1127.14,1114.43
Luxembourg,744.58,566.04,182.27,264.35,1531.59,878.12,588.02,782.83,1609.21,1720.53,314.95,341.93,243.49,706.12,1829.82,991.14,2317.27,948.59,499.49,869.99,1045.03,451.19,635.91,1439.28,1422.26,0.0,1472.85,340.99,264.35,233.59,1264.14,1109.79,1630.36,1622.82,1316.81,1204.67,817.33,753.26,1227.35,1210.14,1602.8,962.3,1356.34,267.56,1139.89,2004.58,539.49,384.73,466.23,364.69
Skopje,873.09,923.49,1653.95,1713.38,200.26,602.39,1138.61,1691.38,2012.46,2130.62,1689.76,1401.97,1716.01,1500.97,375.11,686.02,3706.05,2421.35,1071.05,839.7,671.12,1220.31,855.7,1682.1,1475.83,1472.85,0.0,1723.59,1713.38,1655.99,2222.16,1223.14,2552.47,528.32,578.85,343.5,840.23,736.66,2025.93,1798.14,2281.47,1988.79,2012.46,1233.03,332.99,671.12,2007.5,1109.51,1653.57,1185.21
Amsterdam,901.96,800.92,233.13,130.98,1752.27,1121.45,667.37,570.22,1419.8,1519.21,493.66,667.17,262.74,1011.86,2092.41,1151.09,2006.11,752.09,831.97,1200.42,1365.91,792.11,932.78,1313.96,1352.02,340.99,1723.59,0.0,130.98,111.19,963.69,1093.12,1804.46,1788.54,1467.46,1422.48,964.53,986.97,1468.36,1496.23,1842.86,1165.75,1126.12,596.56,1394.29,2190.81,342.22,617.45,231.5,539.49
Rotterdam,927.24,792.16,111.19,0.0,1757.1,1112.32,715.4,695.27,1545.49,1646.55,363.47,560.82,131.78,892.76,2076.52,1178.52,2053.11,719.09,763.46,1133.95,1309.2,703.36,893.07,1428.39,1454.27,264.35,1713.38,130.98,0.0,69.98,1092.14,1179.27,1675.62,1817.52,1500.93,1427.31,994.69,981.24,1337.82,1370.37,1712.1,1034.83,1255.67,531.78,1381.06,2212.4,298.32,605.26,352.67,547.23
Eindhoven,860.49,733.09,131.78,69.98,1695.45,1054.02,645.77,645.39,1494.58,1597.9,397.68,555.97,179.92,902.3,2021.17,1111.68,2094.4,784.29,730.27,1100.2,1270.38,683.49,845.59,1368.4,1389.19,233.59,1655.99,111.19,69.98,0.0,1068.67,1110.82,1723.77,1750.78,1433.35,1365.44,927.24,921.71,1370.98,1390.22,1746.5,1075.36,1211.95,495.6,1324.37,2147.12,363.44,546.54,302.66,482.88
Oslo,1372.81,1451.41,1196.65,1092.14,2162.66,1700.73,1127.99,559.16,740.8,776.91,1455.17,1606.07,1221.38,1966.38,2588.79,1536.7,1708.49,1295.47,1673.22,2001.51,2117.2,1688.99,1669.25,883.59,1075.24,1264.14,2222.16,963.69,1092.14,1068.67,0.0,1082.82,2721.43,2043.36,1745.43,1878.76,1389.38,1578.86,2426.97,2458.89,2798.98,2114.19,410.18,1458.71,1948.83,2448.57,1119.1,1334.34,799.63,1223.14
Warsaw,570.28,800.92,1207.29,1179.27,1122.13,860.64,537.67,681.64,800.76,923.25,1424.14,1340.24,1275.63,1674.68,1564.49,574.37,2741.67,1820.21,1175.28,1343.22,1365.91,1288.61,1020.99,485.97,347.91,1109.79,1223.14,1093.12,1179.27,1110.82,1082.82,0.0,2719.55,963.64,682.86,892.64,528.56,797.33,2266.7,2169.26,2627.36,2048.31,800.76,1088.76,1025.58,1365.91,1432.61,840.74,885.73,781.13
Lisbon,2237.37,1988.73,1595.03,1675.62,2710.24,2160.77,2182.1,2369.09,3218.09,3321.5,1334.75,1383.62,1545.75,1099.55,2772.56,2428.45,2890.06,1573.52,1625.54,1719.47,1882.06,1477.36,1852.51,3069.1,3046.52,1630.36,2552.47,1804.46,1675.62,1723.77,2721.43,2719.55,0.0,2944.37,2715.76,2464.6,2308.65,2105.75,526.56,777.42,415.03,671.51,2930.45,1638.55,2298.64,3218.93,1603.86,1889.81,2026.04,1938.63
Bucharest,890.32,1065.19,1788.54,1817.52,330.08,800.33,1126.17,1580.89,1673.47,1780.38,1898.01,1661.13,1858.24,1852.44,712.95,639.1,3660.72,2534.52,1350.35,1238.13,1115.34,1507.51,1114.48,1341.83,1114.31,1622.82,528.32,1788.54,1817.52,1750.78,2043.36,963.64,2944.37,0.0,324.14,479.82,824.48,892.21,2424.26,2225.3,2716.14,2329.65,1754.49,1438.48,654.5,414.38,2114.1,1238.55,1653.73,1272.68
Cluj-Napoca,575.27,772.9,1477.28,1500.93,444.78,556.58,803.04,1264.5,1447.08,1562.29,1602.88,1387.39,1547.75,1616.31,889.56,325.69,3341.39,2215.73,1095.34,1056.45,978.45,1249.82,863.78,1114.12,900.87,1316.81,578.85,1467.46,1500.93,1433.35,1745.43,682.86,2715.76,324.14,0.0,324.14,506.26,617.68,2205.69,2030.7,2520.62,2079.3,1483.6,1151.71,518.02,736.66,1796.09,935.73,1329.62,959.92
Belgrade,541.39,639.1,1380.66,1427.31,330.08,336.12,806.97,1350.66,1690.0,1810.48,1455.81,1198.29,1447.01,1373.24,712.95,342.56,3382.47,2144.63,878.77,764.48,663.44,1035.87,643.87,1364.04,1169.51,1204.67,343.5,1422.48,1427.31,1365.44,1878.76,892.64,2464.6,479.82,324.14,0.0,501.43,451.55,1945.03,1750.72,2241.93,1852.44,1673.47,991.73,195.92,809.15,1725.21,824.48,1331.87,884.22
Bratislava,74.4,320.36,972.72,994.69,816.55,342.24,311.97,851.31,1306.14,1430.69,1114.29,935.73,1043.57,1222.11,1213.35,186.91,2886.92,1710.31,696.81,816.55,840.23,834.13,507.49,1009.24,869.83,817.33,840.23,964.53,994.69,927.24,1389.38,528.56,2308.65,824.48,506.26,501.43,0.0,269.16,1822.66,1691.38,2166.9,1649.21,1224.9,684.77,561.4,1227.03,1290.24,446.31,844.05,455.71
Ljubljana,234.96,189.2,930.19,981.24,778.68,135.79,450.95,1022.75,1565.41,1690.1,1009.3,771.92,995.93,1007.28,1107.06,325.69,2975.6,1695.92,480.53,547.74,578.85,633.05,258.88,1275.52,1138.88,753.26,736.66,986.97,981.24,921.71,1578.86,797.33,2105.75,892.21,617.68,451.55,269.16,0.0,1603.92,1451.72,1934.99,1462.59,1459.36,547.01,409.67,1256.27,1277.96,376.05,927.13,448.84
Madrid,1753.98,1502.83,1239.39,1337.82,2184.76,1649.17,1731.57,2003.62,2836.49,2947.74,974.8,930.94,1206.91,600.56,2249.74,1929.17,2915.45,1463.32,1128.34,1194.31,1355.5,989.41,1346.85,2652.54,2604.59,1227.35,2025.93,1468.36,1337.82,1370.98,2426.97,2266.7,526.56,2424.26,2205.69,1945.03,1822.66,1603.92,0.0,280.37,376.23,333.58,2576.84,1178.25,1775.5,2692.81,1354.0,1426.37,1668.56,1490.45
Valencia,1627.62,1378.47,1263.13,1370.37,1966.95,1477.36,1646.55,1991.91,2798.2,2914.52,1013.57,879.26,1245.8,511.0,1999.27,1776.1,3103.5,1622.83,997.98,987.21,1128.32,882.31,1193.19,2586.21,2514.37,1210.14,1798.14,1496.23,1370.37,1390.22,2458.89,2169.26,777.42,2225.3,2030.7,1750.72,1691.38,1451.72,280.37,0.0,491.22,511.0,2564.04,1100.8,1571.14,2468.83,1445.53,1334.75,1672.39,1414.9
Seville,2100.64,1849.68,1614.81,1712.1,2454.1,1966.09,2095.35,2379.84,3211.6,3323.33,1349.69,1299.81,1580.82,952.81,2463.26,2260.38,3187.34,1780.81,1470.16,1478.21,1614.45,1341.06,1676.11,3022.99,2968.31,1602.8,2281.47,1842.86,1712.1,1746.5,2798.98,2627.36,415.03,2716.14,2520.62,2241.93,2166.9,1934.99,376.23,491.22,0.0,688.52,2953.07,1542.12,2061.79,2952.6,1713.38,1786.87,2044.63,1856.33
Bilbao,1576.69,1331.44,944.03,1034.83,2125.9,1532.31,1511.06,1718.19,2562.34,2669.37,678.62,716.35,903.06,487.83,2257.64,1779.51,2599.81,1133.87,984.26,1151.76,1338.58,829.59,1218.38,2401.49,2375.15,962.3,1988.79,1165.75,1034.83,1075.36,2114.19,2048.31,671.51,2329.65,2079.3,1852.44,1649.21,1462.59,333.58,511.0,688.52,0.0,2287.29,971.34,1703.3,2637.59,1025.58,1222.11,1377.37,1267.68
Stockholm,1230.13,1374.7,1343.29,1255.67,1921.8,1562.56,1033.08,573.89,343.5,410.18,1609.03,1685.69,1386.64,2055.03,2362.4,1335.98,2105.64,1623.05,1670.72,1951.52,2031.78,1724.14,1608.43,489.34,701.85,1356.34,2012.46,1126.12,1255.67,1211.95,410.18,800.76,2930.45,1754.49,1483.6,1673.47,1224.9,1459.36,2576.84,2564.04,2953.07,2287.29,0.0,1489.04,1779.12,2143.86,1368.26,1306.14,910.16,1200.84
Zurich,610.88,379.11,445.0,531.78,1310.3,656.37,553.53,932.17,1701.69,1820.07,464.11,255.11,496.79,593.37,1580.76,833.5,2584.82,1199.45,235.42,604.63,777.47,235.42,380.6,1486.19,1426.72,267.56,1233.03,596.56,531.78,495.6,1458.71,1088.76,1638.55,1438.48,1151.71,991.73,684.77,547.01,1178.25,1100.8,1542.12,971.34,1489.04,0.0,902.36,1800.41,800.92,251.28,667.17,315.04
Sarajevo,577.36,593.37,1320.96,1381.06,424.65,273.93,836.1,1403.02,1826.21,1948.83,1361.95,1082.18,1383.1,1218.22,698.16,451.66,3385.12,2088.36,752.98,584.36,469.1,906.73,528.76,1507.67,1325.88,1139.89,332.99,1394.29,1381.06,1324.37,1948.83,1025.58,2298.64,654.5,518.02,195.92,561.4,409.67,1775.5,1571.14,2061.79,1703.3,1779.12,902.36,0.0,935.02,1674.68,778.32,1335.15,857.99
Istanbul,1288.98,1439.49,2176.02,2212.4,511.78,1145.26,1533.85,1994.81,2031.78,2130.62,2264.31,2005.36,2244.32,2151.29,613.2,1040.14,4075.01,2931.31,1681.3,1500.38,1340.83,1837.29,1449.05,1707.01,1475.83,2004.58,671.12,2190.81,2212.4,2147.12,2448.57,1365.91,3218.93,414.38,736.66,809.15,1227.03,1256.27,2692.81,2468.83,2952.6,2637.59,2143.86,1800.41,935.02,0.0,2510.36,1620.4,2063.99,1665.25
London,1223.87,1088.76,357.41,298.32,2054.84,1407.9,1002.9,859.54,1687.35,1775.3,467.14,759.94,305.77,1025.58,2367.79,1475.01,1803.0,420.95,1020.99,1386.82,1571.86,932.78,1175.28,1621.15,1678.72,539.49,2007.5,342.22,298.32,363.44,1119.1,1432.61,1603.86,2114.1,1796.09,1725.21,1290.24,1277.96,1354.0,1445.53,1713.38,1025.58,1368.26,800.92,1674.68,2510.36,0.0,901.96,552.52,845.42
Munich,371.95,186.91,556.69,605.26,1153.46,507.49,311.97,781.41,1489.5,1610.75,669.25,506.26,624.15,834.58,1475.94,610.88,2618.99,1320.44,367.0,667.17,794.28,452.66,342.24,1254.44,1182.0,384.73,1109.51,617.45,605.26,546.54,1334.34,840.74,1889.81,1238.55,935.73,824.48,446.31,376.05,1426.37,1334.75,1786.87,1222.11,1306.14,251.28,778.32,1620.4,901.96,0.0,594.95,111.19
Bremen,792.38,756.42,433.39,352.67,1656.51,1062.47,532.4,343.13,1193.15,1295.47,698.92,807.76,480.48,1171.8,2027.93,1029.16,2052.57,935.37,892.52,1243.44,1386.3,892.52,935.82,1082.76,1127.14,466.23,1653.57,231.5,352.67,302.66,799.63,885.73,2026.04,1653.73,1329.62,1331.87,844.05,927.13,1668.56,1672.39,2044.63,1377.37,910.16,667.17,1335.15,2063.99,552.52,594.95,0.0,491.73
Nuremberg,384.73,267.56,517.38,547.23,1214.27,584.2,243.49,670.65,1394.3,1514.35,671.96,560.47,588.02,908.39,1555.83,635.04,2529.29,1266.3,469.88,778.36,903.26,538.2,451.19,1171.44,1114.43,364.69,1185.21,539.49,547.23,482.88,1223.14,781.13,1938.63,1272.68,959.92,884.22,455.71,448.84,1490.45,1414.9,1856.33,1267.68,1200.84,315.04,857.99,1665.25,845.42,111.19,491.73,0.0
